session_id,customer_id,vehicle_id,station_id,charger_id,charger_type,start_time,end_time,initial_soc,target_soc,energy_consumed_kwh,charging_duration_minutes,station_utilization,queue_length,cost_inr,payment_method,date,hour,day_of_week,month,is_weekend,is_peak_hour,soc_gap,customer_segment,station_name,city,total_chargers,customer_type,customer_city,vehicle_type,vehicle_model,battery_capacity_kwh
53081,CU04121,V05481,S003,C0018,DC,2025-08-03 12:39:00,2025-08-03 13:41:46.689960858,7,38,23.25,62.8,0.75,3,372.0,Credit Card,2025-08-03,12,Sunday,August,1,0,31,Regular,Sector 18,Noida,7,Fleet,Delhi,SUV,Hyundai Ioniq 5,75
33260,CU02843,V05405,S012,C0078,DC,2025-12-23 14:56:00,2025-12-23 15:36:51.597039993,23,47,14.4,40.9,0.92,3,230.4,Credit Card,2025-12-23,14,Tuesday,December,0,0,24,Regular,Golf Course Road,Ghaziabad,6,Individual,Faridabad,Sedan,BYD Seal,60
40012,CU01763,V05262,S005,C0028,AC,2025-03-20 16:25:00,2025-03-20 21:26:27.879607650,29,98,51.75,301.5,0.58,0,621.0,UPI,2025-03-20,16,Thursday,March,0,0,69,Regular,Rajouri Garden,Delhi,9,Individual,Gurgaon,SUV,Hyundai Ioniq 5,75
38617,CU04825,V07412,S017,C0113,DC,2025-08-01 17:51:00,2025-08-01 18:29:33.456937742,57,100,17.2,38.6,0.68,2,275.2,UPI,2025-08-01,17,Friday,August,0,0,43,Regular,Udyog Vihar,Delhi,5,Individual,Gurgaon,Hatchback,Tata Tiago EV,40
50607,CU00494,V00443,S018,C0114,AC,2025-06-20 10:38:00,2025-06-20 14:49:46.668990006,37,60,27.6,251.8,0.2,2,331.2,UPI,2025-06-20,10,Friday,June,0,0,23,Regular,Sector 137,Gurgaon,7,Fleet,Gurgaon,Commercial Van,Mahindra Treo,120
24180,CU00468,V03928,S017,C0111,DC,2025-08-23 20:53:00,2025-08-23 21:01:00.000000000,46,85,0.78,8.0,0.47,4,12.48,Credit Card,2025-08-23,20,Saturday,August,1,1,39,Regular,Udyog Vihar,Delhi,5,Individual,Noida,Two-Wheeler,Ather 450X,2
43596,CU04444,V00608,S003,C0012,AC,2025-03-11 14:06:00,2025-03-11 15:05:02.543289205,48,74,9.1,59.0,0.42,1,109.2,UPI,2025-03-11,14,Tuesday,March,0,0,26,Regular,Sector 18,Noida,7,Individual,Ghaziabad,Hatchback,Tata Tiago EV,35
50935,CU03059,V03253,S014,C0095,AC,2025-11-29 18:28:00,2025-11-29 20:22:37.918371121,28,62,18.7,114.6,0.69,1,224.4,Debit Card,2025-11-29,18,Saturday,November,1,1,34,Regular,Lajpat Nagar,Delhi,6,Individual,Gurgaon,Sedan,MG5,55
22842,CU01926,V02451,S004,C0022,DC_FAST,2025-02-10 15:55:00,2025-02-10 16:09:16.141568522,9,32,12.65,14.3,0.56,2,253.0,UPI,2025-02-10,15,Monday,February,0,0,23,Regular,DLF Phase 3,Gurgaon,7,Individual,Noida,Sedan,MG5,55
12342,CU01189,V03877,S015,C0102,AC,2025-12-12 06:37:00,2025-12-12 09:59:30.138834056,19,74,33.0,202.5,0.48,1,396.0,Debit Card,2025-12-12,6,Friday,December,0,0,55,Power User,Sector 29,Delhi,8,Individual,Ghaziabad,Sedan,BYD Seal,60
57354,CU03451,V03972,S011,C0076,AC,2025-10-22 20:50:00,2025-10-22 23:39:34.822388179,55,100,27.0,169.6,0.45,1,324.0,Wallet,2025-10-22,20,Wednesday,October,0,1,45,Regular,Vasant Kunj,Delhi,4,Individual,Gurgaon,Sedan,MG5,60
34761,CU01702,V07333,S013,C0084,AC,2025-12-28 06:11:00,2025-12-28 08:49:00.455524684,16,62,25.3,158.0,0.68,1,303.6,Debit Card,2025-12-28,6,Sunday,December,1,0,46,Regular,Indirapuram,Noida,8,Fleet,Ghaziabad,Sedan,BYD Seal,55
17097,CU03959,V05731,S005,C0026,AC,2025-05-14 03:02:00,2025-05-14 11:01:28.286575287,51,100,49.0,479.5,0.48,2,588.0,UPI,2025-05-14,3,Wednesday,May,0,0,49,Regular,Rajouri Garden,Delhi,9,Individual,Delhi,SUV,Mahindra XUV400,100
51284,CU00544,V03860,S010,C0071,DC_FAST,2025-05-14 08:04:00,2025-05-14 08:15:27.922116726,5,41,18.0,11.5,0.6,4,360.0,UPI,2025-05-14,8,Wednesday,May,0,1,36,Regular,Saket,Noida,7,Individual,Noida,Sedan,BYD Seal,50
41109,CU00192,V04038,S008,C0053,AC,2025-01-20 15:05:00,2025-01-20 16:34:38.563943635,16,49,9.9,89.6,0.29,1,118.8,Debit Card,2025-01-20,15,Monday,January,0,0,33,Regular,Sector 62,Faridabad,6,Individual,Faridabad,Hatchback,MG Comet,30
68109,CU03697,V06167,S010,C0070,AC,2025-07-25 23:41:00,2025-07-26 05:31:16.217614988,21,87,54.12,350.3,0.7,5,649.44,Wallet,2025-07-25,23,Friday,July,0,0,66,Regular,Saket,Noida,7,Individual,Ghaziabad,SUV,Hyundai Ioniq 5,82
17596,CU03494,V00270,S006,C0039,DC,2025-11-22 20:34:00,2025-11-22 20:42:00.000000000,56,100,0.88,8.0,0.88,1,14.08,Credit Card,2025-11-22,20,Saturday,November,1,1,44,Regular,Karol Bagh,Delhi,9,Individual,Gurgaon,Two-Wheeler,Ather 450X,2
57801,CU02276,V02892,S018,C0117,AC,2025-08-15 08:57:00,2025-08-15 10:40:52.885499060,58,100,16.8,103.9,0.23,4,201.6,UPI,2025-08-15,8,Friday,August,0,1,42,Regular,Sector 137,Gurgaon,7,Fleet,Delhi,Hatchback,MG Comet,40
12736,CU01194,V07261,S005,C0029,AC,2025-09-24 14:26:00,2025-09-24 16:30:48.229401966,38,94,39.2,124.8,0.58,2,470.4,Credit Card,2025-09-24,14,Wednesday,September,0,0,56,Regular,Rajouri Garden,Delhi,9,Individual,Ghaziabad,SUV,Hyundai Ioniq 5,70
68463,CU02105,V00679,S007,C0047,DC,2025-02-02 16:44:00,2025-02-02 16:52:00.000000000,57,100,1.72,8.0,0.94,2,27.52,UPI,2025-02-02,16,Sunday,February,1,0,43,Regular,MG Road,Delhi,9,Fleet,Delhi,Two-Wheeler,Ather 450X,4
55281,CU01490,V01681,S012,C0078,DC,2025-12-15 09:48:00,2025-12-15 10:44:50.283085033,6,49,23.65,56.8,0.8,2,378.4,Debit Card,2025-12-15,9,Monday,December,0,1,43,Regular,Golf Course Road,Ghaziabad,6,Individual,Faridabad,Sedan,BYD Seal,55
26025,CU00083,V05598,S002,C0011,DC,2025-12-18 09:20:00,2025-12-18 10:16:55.009532201,45,100,55.0,56.9,0.38,2,880.0,UPI,2025-12-18,9,Thursday,December,0,1,55,Regular,Cyber Hub,Ghaziabad,5,Individual,Gurgaon,SUV,Mahindra XUV400,100
25728,CU04692,V04943,S014,C0096,DC,2025-04-01 16:04:00,2025-04-01 16:12:56.399329609,15,44,0.58,8.9,0.72,4,9.28,UPI,2025-04-01,16,Tuesday,April,0,0,29,Regular,Lajpat Nagar,Delhi,6,Individual,Faridabad,Two-Wheeler,Ather 450X,2
14267,CU04097,V07416,S002,C0011,DC,2025-12-15 15:50:00,2025-12-15 16:07:01.589938932,41,63,16.5,17.0,0.71,1,264.0,UPI,2025-12-15,15,Monday,December,0,0,22,Regular,Cyber Hub,Ghaziabad,5,Fleet,Ghaziabad,SUV,Hyundai Ioniq 5,75
48073,CU04784,V02090,S005,C0029,AC,2025-11-29 17:18:00,2025-11-29 18:52:25.975248393,27,63,29.52,94.4,0.54,3,354.24,UPI,2025-11-29,17,Saturday,November,1,0,36,Regular,Rajouri Garden,Delhi,9,Individual,Noida,SUV,Mahindra XUV400,82
48301,CU02637,V05435,S007,C0044,AC,2025-05-30 13:44:00,2025-05-30 16:02:19.108952525,18,53,14.0,138.3,0.41,5,168.0,UPI,2025-05-30,13,Friday,May,0,0,35,Regular,MG Road,Delhi,9,Fleet,Ghaziabad,Hatchback,Tata Tiago EV,40
45200,CU01661,V01474,S002,C0008,AC,2025-02-11 04:28:00,2025-02-11 07:41:14.716274497,13,65,18.2,193.2,0.85,3,218.4,UPI,2025-02-11,4,Tuesday,February,0,0,52,Regular,Cyber Hub,Ghaziabad,5,Fleet,Gurgaon,Hatchback,MG Comet,35
36824,CU00906,V00253,S004,C0019,AC,2025-08-11 09:20:00,2025-08-11 10:13:38.392390567,40,79,15.6,53.6,0.47,3,187.2,UPI,2025-08-11,9,Monday,August,0,1,39,Regular,DLF Phase 3,Gurgaon,7,Individual,Noida,Hatchback,MG Comet,40
34129,CU04790,V05258,S014,C0093,DC,2025-05-20 07:09:00,2025-05-20 07:50:38.982408441,39,64,15.0,41.6,0.88,2,240.0,UPI,2025-05-20,7,Tuesday,May,0,0,25,Regular,Lajpat Nagar,Delhi,6,Individual,Delhi,Commercial Van,Mahindra Treo,60
59510,CU04740,V04781,S013,C0090,DC,2025-11-17 14:36:00,2025-11-17 15:32:34.480645373,49,100,25.5,56.6,0.57,2,408.0,Credit Card,2025-11-17,14,Monday,November,0,0,51,Regular,Indirapuram,Noida,8,Individual,Delhi,Sedan,MG5,50
21821,CU00627,V06107,S016,C0106,DC_FAST,2025-03-15 10:45:00,2025-03-15 10:55:01.320710850,51,73,16.5,10.0,0.32,2,330.0,Credit Card,2025-03-15,10,Saturday,March,1,0,22,Regular,Greater Kailash,Delhi,4,Individual,Ghaziabad,SUV,Tata Nexon EV,75
14867,CU02036,V03127,S010,C0066,AC,2025-08-08 05:23:00,2025-08-08 11:02:06.602891198,27,59,32.0,339.1,0.79,6,384.0,UPI,2025-08-08,5,Friday,August,0,0,32,Regular,Saket,Noida,7,Individual,Ghaziabad,SUV,Mahindra XUV400,100
51989,CU01455,V05787,S001,C0005,AC,2025-10-31 22:07:00,2025-11-01 00:14:04.262816795,32,71,11.7,127.1,0.63,2,140.4,UPI,2025-10-31,22,Friday,October,0,0,39,Regular,Connaught Place,Gurgaon,6,Individual,Faridabad,Hatchback,MG Comet,30
68737,CU00562,V07725,S017,C0113,DC,2025-11-10 19:34:00,2025-11-10 19:42:00.000000000,44,92,1.44,8.0,0.47,0,23.04,UPI,2025-11-10,19,Monday,November,0,1,48,Regular,Udyog Vihar,Delhi,5,Individual,Faridabad,Two-Wheeler,Ather 450X,3
30755,CU02169,V00860,S006,C0039,DC,2025-10-14 13:33:00,2025-10-14 13:41:00.000000000,48,100,2.08,8.0,0.47,2,33.28,UPI,2025-10-14,13,Tuesday,October,0,0,52,Regular,Karol Bagh,Delhi,9,Individual,Delhi,Two-Wheeler,Ola S1,4
52368,CU02091,V04861,S012,C0081,DC,2025-08-22 09:39:00,2025-08-22 10:37:19.601099331,48,97,40.18,58.3,0.58,3,642.88,Wallet,2025-08-22,9,Friday,August,0,1,49,Regular,Golf Course Road,Ghaziabad,6,Fleet,Delhi,SUV,Hyundai Ioniq 5,82
35733,CU04828,V05077,S004,C0020,AC,2025-04-15 09:52:00,2025-04-15 10:17:46.465243019,40,95,2.2,25.8,0.79,6,26.4,Wallet,2025-04-15,9,Tuesday,April,0,1,55,Regular,DLF Phase 3,Gurgaon,7,Fleet,Gurgaon,Two-Wheeler,Ather 450X,4
27779,CU02549,V02180,S014,C0091,AC,2025-05-27 21:12:00,2025-05-27 22:34:21.531625483,16,51,24.5,82.4,0.81,0,294.0,UPI,2025-05-27,21,Tuesday,May,0,0,35,Regular,Lajpat Nagar,Delhi,6,Fleet,Gurgaon,SUV,Mahindra XUV400,70
34705,CU03953,V07936,S009,C0062,DC,2025-04-06 08:10:00,2025-04-06 08:32:33.593900007,29,58,10.15,22.6,0.8,3,162.4,Credit Card,2025-04-06,8,Sunday,April,1,1,29,Regular,Dwarka Sector 21,Gurgaon,7,Individual,Noida,Hatchback,Tata Tiago EV,35
66301,CU02785,V05340,S010,C0071,DC_FAST,2025-11-06 14:25:00,2025-11-06 14:50:28.911468691,8,71,37.8,25.5,0.3,3,756.0,UPI,2025-11-06,14,Thursday,November,0,0,63,Regular,Saket,Noida,7,Fleet,Faridabad,Sedan,BYD Seal,60
24913,CU03892,V03613,S014,C0094,DC_FAST,2025-01-20 19:31:00,2025-01-20 19:47:41.887493697,29,80,15.3,16.7,0.72,6,306.0,UPI,2025-01-20,19,Monday,January,0,1,51,Regular,Lajpat Nagar,Delhi,6,Individual,Delhi,Hatchback,MG Comet,30
59073,CU01718,V06914,S014,C0092,AC,2025-07-17 15:26:00,2025-07-17 18:38:18.488666591,16,51,19.2,192.3,0.23,4,252.0,Debit Card,2025-07-17,15,Thursday,July,0,0,35,Regular,Lajpat Nagar,Delhi,6,Individual,Gurgaon,Commercial Van,Mahindra Treo,60
62424,CU00315,V04505,S013,C0087,DC_FAST,2025-07-02 19:05:00,2025-07-02 19:13:00.000000000,35,64,19.2,8.0,0.55,2,23.2,UPI,2025-07-02,19,Wednesday,July,0,1,29,Regular,Indirapuram,Noida,8,Individual,Faridabad,Two-Wheeler,Ather 450X,4
57992,CU02369,V01364,S006,C0038,DC_FAST,2025-05-25 09:13:00,2025-05-25 09:21:00.000000000,36,70,10.2,8.0,0.68,3,204.0,Debit Card,2025-05-25,9,Sunday,May,1,1,34,Regular,Karol Bagh,Delhi,9,Individual,Ghaziabad,Hatchback,Tata Tiago EV,30
29847,CU01792,V05735,S008,C0055,AC,2025-11-14 12:48:00,2025-11-14 14:10:14.271066437,56,100,26.4,82.2,0.36,3,316.8,Debit Card,2025-11-14,12,Friday,November,0,0,44,Regular,Sector 62,Faridabad,6,Individual,Noida,Sedan,MG5,60
63540,CU03134,V07546,S004,C0023,DC,2025-07-05 18:36:00,2025-07-05 19:43:20.441797120,10,70,30.0,67.3,0.25,4,480.0,Credit Card,2025-07-05,18,Saturday,July,1,1,60,Regular,DLF Phase 3,Gurgaon,7,Individual,Faridabad,Sedan,BYD Seal,50
28670,CU00410,V07871,S007,C0051,AC,2025-09-22 07:04:00,2025-09-22 07:18:55.408076268,20,64,1.76,14.9,0.68,7,21.12,Debit Card,2025-09-22,7,Monday,September,0,0,44,Regular,MG Road,Delhi,9,Individual,Gurgaon,Two-Wheeler,Ather 450X,4
12935,CU03684,V00794,S004,C0024,DC_FAST,2025-05-06 10:37:00,2025-05-06 10:49:52.837645087,5,43,30.4,12.9,0.49,0,608.0,UPI,2025-05-06,10,Tuesday,May,0,0,38,Regular,DLF Phase 3,Gurgaon,7,Fleet,Ghaziabad,Commercial Van,Mahindra Treo,80
54562,CU03334,V07654,S016,C0106,DC_FAST,2025-10-28 18:35:00,2025-10-28 18:43:00.000000000,16,71,1.65,8.0,0.47,2,33.0,Wallet,2025-10-28,18,Tuesday,October,0,1,55,Regular,Greater Kailash,Delhi,4,Individual,Ghaziabad,Two-Wheeler,Ola S1,3
27834,CU00969,V06560,S001,C0006,AC,2025-02-09 09:01:00,2025-02-09 10:15:59.315161090,49,86,25.9,75.0,0.32,0,310.8,Debit Card,2025-02-09,9,Sunday,February,1,1,37,Regular,Connaught Place,Gurgaon,6,Fleet,Noida,SUV,Mahindra XUV400,70
31168,CU01409,V01844,S006,C0042,DC_FAST,2025-12-03 12:43:00,2025-12-03 12:51:00.000000000,59,92,19.2,8.0,0.64,2,264.0,UPI,2025-12-03,12,Wednesday,December,0,0,33,Regular,Karol Bagh,Delhi,9,Individual,Noida,Hatchback,Tata Tiago EV,40
17551,CU04813,V01029,S007,C0046,DC_FAST,2025-08-24 19:18:00,2025-08-24 19:26:00.000000000,35,91,1.12,8.0,0.58,2,22.4,Wallet,2025-08-24,19,Sunday,August,1,1,56,Power User,MG Road,Delhi,9,Individual,Gurgaon,Two-Wheeler,Ola S1,2
27360,CU00035,V05048,S015,C0101,AC,2025-09-08 08:32:00,2025-09-08 12:16:09.516537760,55,93,22.8,224.2,0.55,2,273.6,UPI,2025-09-08,8,Monday,September,0,1,38,Regular,Sector 29,Delhi,8,Individual,Delhi,Commercial Van,Tata Ace EV,60
69334,CU01361,V02976,S017,C0113,DC,2025-11-21 14:30:00,2025-11-21 17:29:56.032526030,18,86,81.6,179.9,0.28,4,1305.6,UPI,2025-11-21,14,Friday,November,0,0,68,Regular,Udyog Vihar,Delhi,5,Individual,Gurgaon,Commercial Van,Tata Ace EV,120
30304,CU03802,V02933,S008,C0056,DC,2025-08-04 18:11:00,2025-08-04 19:11:43.304213309,20,54,17.0,60.7,0.93,4,272.0,UPI,2025-08-04,18,Monday,August,0,1,34,Regular,Sector 62,Faridabad,6,Individual,Ghaziabad,Sedan,MG5,50
22073,CU01960,V03958,S001,C0004,DC,2025-08-30 20:43:00,2025-08-30 20:55:00.934451517,52,100,0.96,12.0,0.87,5,15.36,UPI,2025-08-30,20,Saturday,August,1,1,48,Regular,Connaught Place,Gurgaon,6,Fleet,Noida,Two-Wheeler,Ather 450X,2
51573,CU00209,V05732,S003,C0016,DC_FAST,2025-08-16 07:17:00,2025-08-16 07:37:40.221200466,48,100,15.6,20.7,0.22,2,312.0,Credit Card,2025-08-16,7,Saturday,August,1,0,52,Regular,Sector 18,Noida,7,Individual,Faridabad,Hatchback,Tata Tiago EV,30
13509,CU01267,V05140,S003,C0018,DC,2025-06-23 11:25:00,2025-06-23 12:34:31.368386941,31,68,30.34,69.5,0.74,3,485.44,Credit Card,2025-06-23,11,Monday,June,0,0,37,Regular,Sector 18,Noida,7,Individual,Gurgaon,SUV,Tata Nexon EV,82
11527,CU03531,V01456,S016,C0107,DC,2025-12-09 20:11:00,2025-12-09 20:34:59.812520113,52,74,8.8,24.0,0.36,4,140.8,Debit Card,2025-12-09,20,Tuesday,December,0,1,22,Regular,Greater Kailash,Delhi,4,Individual,Ghaziabad,Hatchback,Tata Tiago EV,40
24708,CU01641,V03099,S014,C0093,DC,2025-10-20 07:59:00,2025-10-20 09:09:24.189159128,39,79,28.0,70.4,0.77,6,448.0,UPI,2025-10-20,7,Monday,October,0,0,40,Power User,Lajpat Nagar,Delhi,6,Individual,Noida,SUV,Mahindra XUV400,70
35347,CU00440,V02602,S005,C0029,AC,2025-12-09 14:49:00,2025-12-09 14:57:44.644616796,45,93,1.92,8.7,0.25,7,23.04,Wallet,2025-12-09,14,Tuesday,December,0,0,48,Regular,Rajouri Garden,Delhi,9,Individual,Ghaziabad,Two-Wheeler,Ather 450X,4
46946,CU01754,V02200,S003,C0017,AC,2025-11-24 08:52:00,2025-11-24 09:00:00.000000000,15,37,0.44,8.0,0.57,2,5.28,Debit Card,2025-11-24,8,Monday,November,0,1,22,Regular,Sector 18,Noida,7,Individual,Gurgaon,Two-Wheeler,Ather 450X,2
22456,CU04950,V00661,S009,C0059,AC,2025-04-23 13:07:00,2025-04-23 15:49:10.793260110,26,65,15.6,162.2,0.5,4,187.2,UPI,2025-04-23,13,Wednesday,April,0,0,39,Regular,Dwarka Sector 21,Gurgaon,7,Individual,Faridabad,Hatchback,Tata Tiago EV,40
54876,CU00380,V05110,S014,C0096,DC,2025-12-18 06:13:00,2025-12-18 06:21:00.000000000,14,71,2.28,8.0,0.82,4,36.48,UPI,2025-12-18,6,Thursday,December,0,0,57,Regular,Lajpat Nagar,Delhi,6,Fleet,Ghaziabad,Two-Wheeler,Ather 450X,4
17681,CU02022,V05517,S005,C0031,DC,2025-08-18 21:51:00,2025-08-18 22:08:52.944029517,34,55,15.75,17.9,0.37,3,252.0,UPI,2025-08-18,21,Monday,August,0,0,21,Regular,Rajouri Garden,Delhi,9,Individual,Ghaziabad,SUV,Tata Nexon EV,75
55220,CU00287,V05103,S007,C0049,DC,2025-01-05 01:19:00,2025-01-05 01:27:38.635483617,35,80,1.35,8.6,0.47,4,21.6,Debit Card,2025-01-05,1,Sunday,January,1,0,45,Regular,MG Road,Delhi,9,Individual,Ghaziabad,Two-Wheeler,Ather 450X,3
42579,CU03021,V02059,S012,C0079,DC,2025-02-06 06:28:00,2025-02-06 07:56:44.905588095,21,73,39.0,88.7,0.76,1,624.0,UPI,2025-02-06,6,Thursday,February,0,0,52,Regular,Golf Course Road,Ghaziabad,6,Individual,Faridabad,SUV,Hyundai Ioniq 5,75
51204,CU02143,V04854,S004,C0023,DC,2025-08-31 14:39:00,2025-08-31 14:47:00.000000000,25,81,1.12,8.0,0.65,2,17.92,UPI,2025-08-31,14,Sunday,August,1,0,56,Regular,DLF Phase 3,Gurgaon,7,Individual,Delhi,Two-Wheeler,Ather 450X,2
20917,CU03646,V00068,S015,C0102,AC,2025-04-10 11:45:00,2025-04-10 15:52:31.973929952,48,100,41.6,247.5,0.48,4,499.2,UPI,2025-04-10,11,Thursday,April,0,0,52,Regular,Sector 29,Delhi,8,Individual,Faridabad,Commercial Van,Tata Ace EV,80
44347,CU02937,V00867,S016,C0108,DC,2025-12-22 21:57:00,2025-12-22 22:41:18.346142365,58,96,13.3,44.3,0.25,5,212.8,UPI,2025-12-22,21,Monday,December,0,0,38,Regular,Greater Kailash,Delhi,4,Individual,Ghaziabad,Hatchback,Tata Tiago EV,35
68689,CU04082,V06860,S003,C0014,AC,2025-09-05 11:46:00,2025-09-05 15:07:15.459343093,55,100,33.75,201.3,0.26,2,405.0,Wallet,2025-09-05,11,Friday,September,0,0,45,Regular,Sector 18,Noida,7,Individual,Delhi,SUV,Mahindra XUV400,75
46294,CU03045,V03077,S001,C0006,AC,2025-03-09 19:26:00,2025-03-09 20:17:04.567799117,50,81,12.4,51.1,0.46,2,148.8,UPI,2025-03-09,19,Sunday,March,1,1,31,Regular,Connaught Place,Gurgaon,6,Fleet,Noida,Hatchback,Tata Tiago EV,40
54701,CU00646,V03822,S001,C0006,AC,2025-12-06 09:18:00,2025-12-06 11:14:12.717220654,18,79,36.6,116.2,0.78,2,439.2,UPI,2025-12-06,9,Saturday,December,1,1,61,Power User,Connaught Place,Gurgaon,6,Individual,Ghaziabad,Commercial Van,Tata Ace EV,60
27007,CU02333,V03497,S015,C0103,DC,2025-10-22 19:13:00,2025-10-22 19:48:16.566909596,31,59,9.8,35.3,0.53,3,156.8,UPI,2025-10-22,19,Wednesday,October,0,1,28,Regular,Sector 29,Delhi,8,Individual,Delhi,Hatchback,MG Comet,35
45365,CU01223,V03297,S004,C0019,AC,2025-08-22 17:17:00,2025-08-22 18:15:16.707853989,44,83,15.6,58.3,0.63,4,187.2,Credit Card,2025-08-22,17,Friday,August,0,0,39,Regular,DLF Phase 3,Gurgaon,7,Individual,Ghaziabad,Hatchback,Tata Tiago EV,40
63055,CU00184,V04752,S005,C0026,AC,2025-11-12 07:29:00,2025-11-12 07:37:00.000000000,48,68,0.8,8.0,0.83,4,9.6,Wallet,2025-11-12,7,Wednesday,November,0,0,20,Regular,Rajouri Garden,Delhi,9,Fleet,Noida,Two-Wheeler,Ather 450X,4
64254,CU00386,V01980,S014,C0095,AC,2025-11-23 06:33:00,2025-11-23 06:41:00.000000000,58,82,0.96,8.0,0.68,1,11.52,Credit Card,2025-11-23,6,Sunday,November,1,0,24,Regular,Lajpat Nagar,Delhi,6,Individual,Delhi,Two-Wheeler,Ola S1,4
63463,CU04064,V05612,S003,C0012,AC,2025-08-26 17:59:00,2025-08-26 19:32:39.184853249,14,65,15.3,93.7,0.65,3,183.6,UPI,2025-08-26,17,Tuesday,August,0,0,51,Regular,Sector 18,Noida,7,Individual,Gurgaon,Hatchback,MG Comet,30
64542,CU01092,V00225,S003,C0015,AC,2025-05-08 05:36:00,2025-05-08 06:02:41.039547252,48,100,1.04,26.7,0.91,6,12.48,Debit Card,2025-05-08,5,Thursday,May,0,0,52,Regular,Sector 18,Noida,7,Individual,Ghaziabad,Two-Wheeler,Ather 450X,2
64619,CU04314,V06911,S007,C0046,DC_FAST,2025-07-31 19:06:00,2025-07-31 19:25:15.287744375,18,81,31.5,19.3,0.52,4,630.0,UPI,2025-07-31,19,Thursday,July,0,1,63,Regular,MG Road,Delhi,9,Individual,Ghaziabad,Sedan,MG5,50
48055,CU02246,V02576,S018,C0116,AC,2025-09-11 19:23:00,2025-09-11 21:12:23.961805613,14,37,17.25,109.4,0.43,4,207.0,Credit Card,2025-09-11,19,Thursday,September,0,1,23,Regular,Sector 137,Gurgaon,7,Fleet,Gurgaon,SUV,Hyundai Ioniq 5,75
39014,CU04355,V07038,S015,C0103,DC,2025-05-21 17:28:00,2025-05-21 18:30:48.551012535,53,100,25.85,62.8,0.68,3,413.6,UPI,2025-05-21,17,Wednesday,May,0,0,47,Regular,Sector 29,Delhi,8,Individual,Gurgaon,Sedan,MG5,55
17375,CU04563,V05067,S008,C0054,AC,2025-06-01 12:38:00,2025-06-01 15:41:46.324025255,40,70,18.0,183.8,0.71,1,216.0,Wallet,2025-06-01,12,Sunday,June,1,0,30,Regular,Sector 62,Faridabad,6,Individual,Delhi,Sedan,BYD Seal,60
20725,CU01451,V04047,S014,C0092,AC,2025-06-28 06:04:00,2025-06-28 13:19:52.660923699,35,100,48.75,435.9,0.23,2,585.0,UPI,2025-06-28,6,Saturday,June,1,0,65,Regular,Lajpat Nagar,Delhi,6,Individual,Faridabad,SUV,Hyundai Ioniq 5,75
68076,CU02492,V06671,S003,C0015,AC,2025-02-26 18:08:00,2025-02-26 19:46:41.628208752,31,87,33.6,98.7,0.2,2,403.2,UPI,2025-02-26,18,Wednesday,February,0,1,56,Regular,Sector 18,Noida,7,Individual,Delhi,Sedan,MG5,60
19409,CU01333,V04988,S007,C0051,AC,2025-12-27 13:08:00,2025-12-27 18:29:32.432741936,12,81,51.75,321.5,0.58,4,621.0,Credit Card,2025-12-27,13,Saturday,December,1,0,69,Regular,MG Road,Delhi,9,Individual,Gurgaon,SUV,Mahindra XUV400,75
27836,CU01089,V03496,S003,C0018,DC,2025-08-29 09:25:00,2025-08-29 09:33:00.000000000,29,82,2.12,8.0,0.83,2,33.92,Credit Card,2025-08-29,9,Friday,August,0,1,53,Regular,Sector 18,Noida,7,Individual,Gurgaon,Two-Wheeler,Ather 450X,4
16215,CU04762,V00187,S004,C0023,DC,2025-05-03 20:58:00,2025-05-03 22:30:25.872183524,12,67,44.0,92.4,0.58,1,704.0,UPI,2025-05-03,20,Saturday,May,1,1,55,Regular,DLF Phase 3,Gurgaon,7,Fleet,Delhi,Commercial Van,Mahindra Treo,80
26032,CU01456,V01546,S018,C0117,AC,2025-12-06 11:25:00,2025-12-06 14:27:11.606139701,56,87,31.0,182.2,0.25,2,372.0,UPI,2025-12-06,11,Saturday,December,1,0,31,Regular,Sector 137,Gurgaon,7,Fleet,Faridabad,SUV,Hyundai Ioniq 5,100
42327,CU04836,V04441,S010,C0071,DC_FAST,2025-05-14 18:04:00,2025-05-14 18:15:14.166387547,19,83,2.56,11.2,0.92,3,51.2,UPI,2025-05-14,18,Wednesday,May,0,1,64,Regular,Saket,Noida,7,Fleet,Delhi,Two-Wheeler,Ather 450X,4
46596,CU01388,V05656,S003,C0012,AC,2025-02-16 08:07:00,2025-02-16 08:17:41.206736753,40,100,1.8,10.7,0.47,1,21.6,Debit Card,2025-02-16,8,Sunday,February,1,1,60,Regular,Sector 18,Noida,7,Individual,Gurgaon,Two-Wheeler,Ather 450X,3
31425,CU02293,V01728,S012,C0078,DC,2025-05-27 15:52:00,2025-05-27 16:25:57.220412371,48,100,15.6,34.0,0.31,4,249.6,Debit Card,2025-05-27,15,Tuesday,May,0,0,52,Regular,Golf Course Road,Ghaziabad,6,Individual,Faridabad,Hatchback,Tata Tiago EV,30
58966,CU00095,V06564,S008,C0058,DC,2025-12-07 11:02:00,2025-12-07 11:10:00.000000000,20,49,0.87,8.0,0.93,4,13.92,Wallet,2025-12-07,11,Sunday,December,1,0,29,Regular,Sector 62,Faridabad,6,Individual,Ghaziabad,Two-Wheeler,Ola S1,3
